what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1299013175376
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1299013175377
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1299013175378
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1299013175450
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1299013175451
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1299013175452
started,bundle,org.eclipse.core.resources,3.6.0.R36x_v20100825-0600,"org.eclipse.core.resources",1299013175452
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1299013175453
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1299013175462
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1299013175464
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1299013175469
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1299013175474
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1299013175475
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1299013175475
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1299013175520
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1299013175520
started,bundle,org.eclipse.equinox.p2.core,2.0.2.R36x_v20100804,"org.eclipse.equinox.p2.core",1299013175521
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.202.R36x_v20100727,"org.eclipse.equinox.p2.directorywatcher",1299013175521
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1299013175522
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1299013175522
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1299013175523
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1299013175523
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1299013175524
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1299013175524
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1299013175525
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1299013175525
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1299013175526
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1299013175526
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1299013175527
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1299013175527
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1299013175528
started,bundle,org.eclipse.jdt.apt.core,3.3.401.R36_v20100727-0110,"org.eclipse.jdt.apt.core",1299013175532
started,bundle,org.eclipse.jdt.core,3.6.1.v_A68_R36x,"org.eclipse.jdt.core",1299013175533
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1299013175534
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1299013175535
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1299013175537
started,bundle,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui",1299013175537
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1299013175538
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1299013175538
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1299013175539
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1299013175540
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1299013175540
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1299013175541
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1299013175545
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1299013175546
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1299013175547
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1299013175547
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1299013175548
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1299013175549
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1299013175549
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1299013175550
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1299013175550
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1299013175552
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1299013175552
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1299013175554
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1299013175555
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1299013175555
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1299013175556
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1299013175557
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1299013175560
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1299013175561
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1299013175562
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1299013175563
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1299013175563
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1299013175563
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1299013175564
started,bundle,com.android.ide.eclipse.adt,10.0.0.v201102162101-104271,"com.android.ide.eclipse.adt",1299013175564
started,bundle,com.android.ide.eclipse.ddms,10.0.0.v201102162101-104271,"com.android.ide.eclipse.ddms",1299013175564
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1299013175572
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1299013175573
started,bundle,org.eclipse.wst.sse.core,1.1.504.v201102160550,"org.eclipse.wst.sse.core",1299013175573
os,sysinfo,,,"macosx",1299013175578
arch,sysinfo,,,"x86_64",1299013175578
ws,sysinfo,,,"cocoa",1299013175578
locale,sysinfo,,,"en_US",1299013175578
processors,sysinfo,,,"2",1299013175578
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1299013175578
java.runtime.version,sysinfo,,,"1.6.0_22-b04-307-10M3261",1299013175578
java.specification.name,sysinfo,,,"Java Platform API Specification",1299013175578
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1299013175578
java.specification.version,sysinfo,,,"1.6",1299013175578
java.vendor,sysinfo,,,"Apple Inc.",1299013175578
java.version,sysinfo,,,"1.6.0_22",1299013175578
java.vm.info,sysinfo,,,"mixed mode",1299013175578
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1299013175578
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1299013175578
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1299013175578
java.vm.specification.version,sysinfo,,,"1.0",1299013175578
java.vm.vendor,sysinfo,,,"Apple Inc.",1299013175578
java.vm.version,sysinfo,,,"17.1-b03-307",1299013175578
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299013182643
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1299013182662
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1299013190534
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1299013208752
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1299013209631
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1299013211248
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1299013215609
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299013221643
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299013221858
error,log,,,"Unhandled event loop exception",1299013222196
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299013223308
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299013224101
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299013238575
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299013238707
error,log,,,"Unhandled event loop exception",1299013238838
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299013254238
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299013254404
error,log,,,"Unhandled event loop exception",1299013254492
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299013263495
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299013274261
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1299013283958
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1299013286321
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299013300666
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299013303731
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299013308682
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299013347952
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299013350695
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299013353392
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299013355654
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299013357131
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299013361115
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299013362843
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299013367708
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299013370886
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299013375674
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299013378506
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1299013426236
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1299013435729
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1299013436146
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1299013436957
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1299013437341
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1299013437850
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1299013438265
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1299013442545
