what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1299204655368
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1299204661866
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1299204699273
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1299204701010
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1299204768512
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1299204836235
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1299204839457
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1299204841709
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1299204850169
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1299204890712
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1299204897266
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299204904717
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299204962079
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1299204964846
error,log,,,"main.xml: error!",1299204970300
error,log,,,"main.xml: NullPointerException: null",1299204970317
opened,editor,com.android.ide.eclipse.adt,10.0.0.v201102162101-104271,"com.android.ide.eclipse.editors.layout.LayoutEditor",1299204970322
activated,editor,com.android.ide.eclipse.adt,10.0.0.v201102162101-104271,"com.android.ide.eclipse.editors.layout.LayoutEditor",1299204970389
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1299204974548
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1299204974888
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1299204979636
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299204983432
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299204984158
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299204984714
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299204986439
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1299204986824
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1299204987186
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1299204987602
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1299204990563
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1299205001454
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1299205022355
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1299205028996
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1299205031852
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1299205039802
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1299205047001
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205064826
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205097861
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205100603
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205105737
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205123039
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205124416
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205135485
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205136451
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205139744
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205140641
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.cleanAction",1299205140697
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205142394
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205144122
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205166102
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205194603
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1299205241727
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1299205242605
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205249357
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205252182
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1299205252576
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.format.active.elements",1299205253217
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1299205308924
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1299205337893
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1299205361224
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1299205370490
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205376308
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205377468
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.cleanAction",1299205377521
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205399862
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205400836
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1299205402615
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1299205406323
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1299205408672
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205412227
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205412794
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205415681
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205449215
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205450858
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205451956
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1299205457492
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205461061
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205462641
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205468188
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205471315
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1299205473481
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1299205475964
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205477589
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205478554
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205480357
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205481170
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1299205482731
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205483104
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205484134
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205484925
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205485915
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205486937
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205500621
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205502263
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205505167
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205507805
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205508511
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1299205512752
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205512973
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205514120
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205518365
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205519313
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1299205521271
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205521589
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205522046
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1299205523119
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205523439
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205524021
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205525410
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205527313
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1299205531302
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205531620
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205534607
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205536225
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205538198
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205542137
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205550955
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205558114
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205559201
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1299205562429
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1299205565357
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1299205567090
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205571125
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205573185
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1299205576806
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1299205577129
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1299205578222
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1299205578500
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1299205582606
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1299205588635
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1299205593303
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1299205599339
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1299205601259
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1299205608835
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1299205609375
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1299205612351
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1299205612787
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205617353
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205618923
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205628500
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205628686
error,log,,,"Unhandled event loop exception",1299205628909
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1299205631735
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205635127
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205635749
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205637815
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205640906
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205642080
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205643473
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205644200
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205646604
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205649317
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205656882
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1299205658514
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1299205673076
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1299205674061
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1299205704845
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1299205716799
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1299205732993
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1299205739287
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1299205760355
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1299205767116
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205783921
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205784952
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205786176
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299205788188
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1299205793889
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1299205797556
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1299205843424
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1299205854378
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1299205858095
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1299205861190
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1299205916452
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1299205982059
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1299205984878
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1299205989372
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1299205990634
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1299205991368
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1299205995193
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1299205997355
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1299205998681
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1299206072403
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1299206093017
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1299206102788
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.indent",1299206103315
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1299206104564
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1299206106506
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299206118101
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299206145454
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1299206158353
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.ClassFileEditor",1299206160304
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.ClassFileEditor",1299206160343
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1299206160358
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1299206162558
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.ClassFileEditor",1299206162558
started,bundle,org.eclipse.jdt.launching.macosx,3.2.100.v20100505,"org.eclipse.jdt.launching.macosx",1299206170797
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299206176774
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299206181068
opened,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1299206181925
opened,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.VariableView",1299206182148
opened,view,com.android.ide.eclipse.ddms,10.0.0.v201102162101-104271,"com.android.ide.eclipse.ddms.views.LogCatView",1299206182444
activated,perspective,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugPerspective",1299206182554
opened,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.BreakpointView",1299206183973
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299206186780
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299206220090
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1299206224366
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1299206224446
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1299206226465
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1299206229321
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1299206234367
opened,editor,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1299206234831
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1299206238405
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1299206240169
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1299206241237
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1299206244602
